ADM1_FR,ADM2_FR,ADM2_PCODE,pcode_ch,year,ch,asi,bio,pluie
Hadjer-Lamis,Dababa,TD0502,TCD0502,1999,,0.0,128.56904904452497,125.8855297623862
Hadjer-Lamis,Dababa,TD0502,TCD0502,2000,,6.473625,114.37663945692616,102.6986388589893
Hadjer-Lamis,Dababa,TD0502,TCD0502,2001,,30.938625,87.79240401127784,102.5150932556842
Hadjer-Lamis,Dababa,TD0502,TCD0502,2002,,65.0745,69.84966376813313,80.69203951311677
Hadjer-Lamis,Dababa,TD0502,TCD0502,2003,,7.506625,113.238601957019,118.15857095748586
Hadjer-Lamis,Dababa,TD0502,TCD0502,2004,,3.83875,94.37622828424507,83.2882246681143
Hadjer-Lamis,Dababa,TD0502,TCD0502,2005,,4.413625,117.17171258914443,99.75568732125043
Hadjer-Lamis,Dababa,TD0502,TCD0502,2006,,73.980125,64.08786701653084,102.7081790824379
Hadjer-Lamis,Dababa,TD0502,TCD0502,2007,,9.411875,81.5196200708086,87.4116751595395
Hadjer-Lamis,Dababa,TD0502,TCD0502,2008,,0.714375,103.59201143481374,98.89229709914989
Hadjer-Lamis,Dababa,TD0502,TCD0502,2009,,1.90375,79.91622457200029,97.03879760001162
Hadjer-Lamis,Dababa,TD0502,TCD0502,2010,,0.334625,108.79158300268688,138.96642048742248
Hadjer-Lamis,Dababa,TD0502,TCD0502,2011,,1.64125,79.01740815136208,105.22285754579823
Hadjer-Lamis,Dababa,TD0502,TCD0502,2012,,0.17275,116.29761107373815,101.1122656164125
Hadjer-Lamis,Dababa,TD0502,TCD0502,2013,,0.7865,91.17713637557772,99.21438333862194
Hadjer-Lamis,Dababa,TD0502,TCD0502,2014,9.99982323723331,9.58975,71.89112798668403,94.60272228202145
Hadjer-Lamis,Dababa,TD0502,TCD0502,2015,15.000088381383344,12.50825,69.9789317863065,125.06092262256595
Hadjer-Lamis,Dababa,TD0502,TCD0502,2016,6.999996585200943,0.173875,98.81250799655572,117.0732668421238
Hadjer-Lamis,Dababa,TD0502,TCD0502,2017,4.00002639192671,0.09675,96.64347407986128,123.2084601042373
Hadjer-Lamis,Dababa,TD0502,TCD0502,2018,2.999964938786308,0.157,117.9251223736439,139.14498858284128
Hadjer-Lamis,Dababa,TD0502,TCD0502,2019,2.9999762001094794,0.149125,100.0169396242867,113.90487567637072
Hadjer-Lamis,Dababa,TD0502,TCD0502,2020,5.999952400218959,2.27525,95.90704234576783,157.22018628323264
Hadjer-Lamis,Dababa,TD0502,TCD0502,2021,21.99987931415961,0.498125,110.25224408723622,179.3512233262611
Hadjer-Lamis,Dababa,TD0502,TCD0502,2022,16.0,0.78725,122.4291781015384,161.37163525651798
Hadjer-Lamis,Dababa,TD0502,TCD0502,2023,10.999953420729844,0.0289999999999999,137.46715880134704,107.25782868662232
Hadjer-Lamis,Dababa,TD0502,TCD0502,2024,30.99997671042519,0.075875,128.9025120079829,132.76921577289292
Hadjer-Lamis,Dababa,TD0502,TCD0502,2025,24.0000099949026,0.24125,140.37093585967938,108.20894748521783
Hadjer-Lamis,Dababa,TD0502,TCD0502,2026,10.0,1.2032500000000002,89.95719727778999,87.96500811955974
Hadjer-Lamis,Dagana,TD0501,TCD0501,1999,,0.0,119.51068414686132,117.95777103811864
Hadjer-Lamis,Dagana,TD0501,TCD0501,2000,,1.028625,111.45653050160864,104.23035203628834
Hadjer-Lamis,Dagana,TD0501,TCD0501,2001,,25.738875,84.07101915244372,101.15421339599452
Hadjer-Lamis,Dagana,TD0501,TCD0501,2002,,75.445875,60.851393682524055,88.67504768135149
Hadjer-Lamis,Dagana,TD0501,TCD0501,2003,,8.74075,130.42174957688545,120.21905762889598
Hadjer-Lamis,Dagana,TD0501,TCD0501,2004,,2.776625,85.10776992989872,74.03609111527463
Hadjer-Lamis,Dagana,TD0501,TCD0501,2005,,2.178125,127.05315627439631,107.69611887027064
Hadjer-Lamis,Dagana,TD0501,TCD0501,2006,,36.334125,66.90744779472631,112.66941009810454
Hadjer-Lamis,Dagana,TD0501,TCD0501,2007,,20.2385,89.96894513814254,89.65152327787946
Hadjer-Lamis,Dagana,TD0501,TCD0501,2008,,1.150875,98.38675652638628,99.14305848511594
Hadjer-Lamis,Dagana,TD0501,TCD0501,2009,,17.331125,69.86640213360296,91.70236254181889
Hadjer-Lamis,Dagana,TD0501,TCD0501,2010,,7.132499999999999,110.8640986783238,111.71842869202776
Hadjer-Lamis,Dagana,TD0501,TCD0501,2011,,3.3111249999999997,56.23762834911468,125.11177759445478
Hadjer-Lamis,Dagana,TD0501,TCD0501,2012,,0.022125,121.52018579626778,117.0142454801927
Hadjer-Lamis,Dagana,TD0501,TCD0501,2013,,4.663,81.56538950709641,106.02817348556091
Hadjer-Lamis,Dagana,TD0501,TCD0501,2014,8.000137208913435,6.648625,79.44971682686679,88.58148881262011
Hadjer-Lamis,Dagana,TD0501,TCD0501,2015,12.000205813370153,3.29725,81.06818648254652,119.26013935220703
Hadjer-Lamis,Dagana,TD0501,TCD0501,2016,3.0001120340583536,0.1684999999999999,102.02915719170568,115.8451203878965
Hadjer-Lamis,Dagana,TD0501,TCD0501,2017,1.999807941614251,0.0993749999999999,74.85282636362204,113.63963240263504
Hadjer-Lamis,Dagana,TD0501,TCD0501,2018,0.0,0.05625,128.683411283322,129.10522606853124
Hadjer-Lamis,Dagana,TD0501,TCD0501,2019,2.9998953608786803,0.5772499999999999,100.71822367580008,114.112477482136
Hadjer-Lamis,Dagana,TD0501,TCD0501,2020,6.000151546313636,0.173625,121.5767135650774,172.2798781089083
Hadjer-Lamis,Dagana,TD0501,TCD0501,2021,12.999853624875406,0.68575,108.75852969476524,133.8040939821685
Hadjer-Lamis,Dagana,TD0501,TCD0501,2022,28.000013463163103,5.6415,131.58800625356938,153.25664231891307
Hadjer-Lamis,Dagana,TD0501,TCD0501,2023,22.000139193143745,0.029375,124.48855204009632,109.56128346413136
Hadjer-Lamis,Dagana,TD0501,TCD0501,2024,15.000094156638983,0.0,132.9975194343496,195.9459426957942
Hadjer-Lamis,Dagana,TD0501,TCD0501,2025,26.99997272454518,0.21575,158.9284364974747,110.0740534079239
Hadjer-Lamis,Dagana,TD0501,TCD0501,2026,13.999999999999998,1.8845,91.55500343463147,91.17492141295536
Hadjer-Lamis,Haraze-Al-Biar,TD0503,TCD0503,1999,,0.0,133.92585471429476,117.95777103811864
Hadjer-Lamis,Haraze-Al-Biar,TD0503,TCD0503,2000,,1.028625,129.24590969109346,104.23035203628834
Hadjer-Lamis,Haraze-Al-Biar,TD0503,TCD0503,2001,,25.738875,96.34318027035576,101.15421339599452
Hadjer-Lamis,Haraze-Al-Biar,TD0503,TCD0503,2002,,75.445875,65.16823494731943,88.67504768135149
Hadjer-Lamis,Haraze-Al-Biar,TD0503,TCD0503,2003,,8.74075,127.23585459147915,120.21905762889598
Hadjer-Lamis,Haraze-Al-Biar,TD0503,TCD0503,2004,,2.776625,100.82373421232482,74.03609111527463
Hadjer-Lamis,Haraze-Al-Biar,TD0503,TCD0503,2005,,2.178125,118.52245024540647,107.69611887027064
Hadjer-Lamis,Haraze-Al-Biar,TD0503,TCD0503,2006,,36.334125,69.94803996707756,112.66941009810454
Hadjer-Lamis,Haraze-Al-Biar,TD0503,TCD0503,2007,,20.2385,86.87554104098443,89.65152327787946
Hadjer-Lamis,Haraze-Al-Biar,TD0503,TCD0503,2008,,1.150875,102.3030847052526,99.14305848511594
Hadjer-Lamis,Haraze-Al-Biar,TD0503,TCD0503,2009,,17.331125,69.8535917456547,91.70236254181889
Hadjer-Lamis,Haraze-Al-Biar,TD0503,TCD0503,2010,,7.132499999999999,114.4382685990282,111.71842869202776
Hadjer-Lamis,Haraze-Al-Biar,TD0503,TCD0503,2011,,3.3111249999999997,60.02790550298484,125.11177759445478
Hadjer-Lamis,Haraze-Al-Biar,TD0503,TCD0503,2012,,0.022125,127.20109624107194,117.0142454801927
Hadjer-Lamis,Haraze-Al-Biar,TD0503,TCD0503,2013,,4.663,91.26917414487303,106.02817348556091
Hadjer-Lamis,Haraze-Al-Biar,TD0503,TCD0503,2014,0.0,6.648625,70.4663440084935,88.58148881262011
Hadjer-Lamis,Haraze-Al-Biar,TD0503,TCD0503,2015,19.000236783192697,3.29725,72.94498341991236,119.26013935220703
Hadjer-Lamis,Haraze-Al-Biar,TD0503,TCD0503,2016,5.000025990362773,0.1684999999999999,97.52867853909024,115.8451203878965
Hadjer-Lamis,Haraze-Al-Biar,TD0503,TCD0503,2017,2.0001807846051864,0.0993749999999999,89.38772476556265,113.63963240263504
Hadjer-Lamis,Haraze-Al-Biar,TD0503,TCD0503,2018,0.0,0.05625,117.17938908926864,129.10522606853124
Hadjer-Lamis,Haraze-Al-Biar,TD0503,TCD0503,2019,1.8999446845613672,0.5772499999999999,88.8560116915541,114.112477482136
Hadjer-Lamis,Haraze-Al-Biar,TD0503,TCD0503,2020,5.000022642979092,0.173625,113.38272987539509,172.2798781089083
Hadjer-Lamis,Haraze-Al-Biar,TD0503,TCD0503,2021,8.0001749628204,0.68575,104.29160899817488,133.8040939821685
Hadjer-Lamis,Haraze-Al-Biar,TD0503,TCD0503,2022,4.999873271208063,5.6415,94.76341767878458,153.25664231891307
Hadjer-Lamis,Haraze-Al-Biar,TD0503,TCD0503,2023,15.999842435940362,0.029375,126.06076814581822,109.56128346413136
Hadjer-Lamis,Haraze-Al-Biar,TD0503,TCD0503,2024,21.99988182695527,0.0,131.95642316874384,195.9459426957942
Hadjer-Lamis,Haraze-Al-Biar,TD0503,TCD0503,2025,12.00001521444764,0.21575,147.60137993597314,110.0740534079239
Hadjer-Lamis,Haraze-Al-Biar,TD0503,TCD0503,2026,15.0,1.8845,85.61571044908656,91.17492141295536
Kanem,Kanem,TD0601,TCD0601,1999,,0.0,100.57712736128106,116.96390112535246
Kanem,Kanem,TD0601,TCD0601,2000,,4.610714285714286,53.88630821075295,86.03715943518817
Kanem,Kanem,TD0601,TCD0601,2001,,39.90942857142857,89.66000619673179,94.06991012382858
Kanem,Kanem,TD0601,TCD0601,2002,,91.962,61.36810755408728,88.35048449156437
Kanem,Kanem,TD0601,TCD0601,2003,,1.8632857142857144,128.5912188925836,136.28890682631783
Kanem,Kanem,TD0601,TCD0601,2004,,1.1584285714285714,56.95676176132094,82.82434873257587
Kanem,Kanem,TD0601,TCD0601,2005,,0.0,124.90719479423198,141.7679869981793
Kanem,Kanem,TD0601,TCD0601,2006,,23.082142857142856,43.09358400217928,105.21412101973075
Kanem,Kanem,TD0601,TCD0601,2007,,7.969857142857143,96.29719667323288,105.29302961968229
Kanem,Kanem,TD0601,TCD0601,2008,,1.5487142857142857,76.93987841990237,90.19180581245092
Kanem,Kanem,TD0601,TCD0601,2009,,0.2134285714285714,44.00680039373987,94.37758127042844
Kanem,Kanem,TD0601,TCD0601,2010,,1.5562857142857145,128.87621125144767,90.13606304000812
Kanem,Kanem,TD0601,TCD0601,2011,,9.449285714285717,28.211071345874632,123.40436313882483
Kanem,Kanem,TD0601,TCD0601,2012,,0.947,144.77327492856432,117.03774220053644
Kanem,Kanem,TD0601,TCD0601,2013,,6.949857142857143,88.17834401330013,81.78984974789064
Kanem,Kanem,TD0601,TCD0601,2014,17.000052723150734,3.194,66.62390589547373,114.64478461209906
Kanem,Kanem,TD0601,TCD0601,2015,23.999796292523936,0.8578571428571429,78.67911528663825,98.17569108369015
Kanem,Kanem,TD0601,TCD0601,2016,26.99989814626197,0.0,117.51743723189088,133.15174702916363
Kanem,Kanem,TD0601,TCD0601,2017,20.000196799063236,0.0,108.8203149889325,99.58446296906276
Kanem,Kanem,TD0601,TCD0601,2018,25.99990492941009,0.0,132.5324969523883,182.61259859050415
Kanem,Kanem,TD0601,TCD0601,2019,15.999893517429866,0.0702857142857142,125.08841342069108,119.82017526396372
Kanem,Kanem,TD0601,TCD0601,2020,23.9998402761448,0.0,128.72446130331073,202.7393591029033
Kanem,Kanem,TD0601,TCD0601,2021,22.000186344497735,0.0,110.91180416845674,152.09198281385173
Kanem,Kanem,TD0601,TCD0601,2022,26.00009932705917,0.9118571428571428,147.54696104659072,162.20603831772655
Kanem,Kanem,TD0601,TCD0601,2023,22.999945970561676,0.0,142.4041457364777,130.82647709297822
Kanem,Kanem,TD0601,TCD0601,2024,42.00000771846141,0.0,174.8278581699186,197.7380741234087
Kanem,Kanem,TD0601,TCD0601,2025,37.99976895758881,0.304,108.39748500290268,118.31548237406297
Kanem,Kanem,TD0601,TCD0601,2026,28.000000000000004,2.3537142857142856,35.88328513882841,83.13021004890162
Kanem,Nord Kanem,TD0602,TCD0602,1999,,0.0,80.02554703576752,118.1218947542361
Kanem,Nord Kanem,TD0602,TCD0602,2000,,5.930418828847364,35.40975529970454,83.80584203206354
Kanem,Nord Kanem,TD0602,TCD0602,2001,,42.06920860181736,55.15354869683555,93.35270162426764
Kanem,Nord Kanem,TD0602,TCD0602,2002,,90.5646166371398,42.738671822212574,89.22386312540668
Kanem,Nord Kanem,TD0602,TCD0602,2003,,1.6981944896318606,110.73046473292378,135.00492044812282
Kanem,Nord Kanem,TD0602,TCD0602,2004,,1.3803391250306076,19.27704738524773,82.3467754556538
Kanem,Nord Kanem,TD0602,TCD0602,2005,,0.0,118.66202820684192,138.963421076477
Kanem,Nord Kanem,TD0602,TCD0602,2006,,24.9316253047371,26.423211166580508,104.69780623209265
Kanem,Nord Kanem,TD0602,TCD0602,2007,,7.55580637686183,88.32367919479674,103.46987919521868
Kanem,Nord Kanem,TD0602,TCD0602,2008,,3.5535290578467604,36.83236784678204,92.69654238670972
Kanem,Nord Kanem,TD0602,TCD0602,2009,,1.711793134188203,35.63196467666037,95.61692019434604
Kanem,Nord Kanem,TD0602,TCD0602,2010,,1.418395366867246,93.396810233601,91.15989686679484
Kanem,Nord Kanem,TD0602,TCD0602,2011,,11.630368246483323,40.909466912771144,123.7208525218501
Kanem,Nord Kanem,TD0602,TCD0602,2012,,0.863093710938404,178.16383992706392,117.9577656852446
Kanem,Nord Kanem,TD0602,TCD0602,2013,,9.514688486605436,56.67789793473409,82.80403914925849
Kanem,Nord Kanem,TD0602,TCD0602,2014,18.00030185463036,6.497280100746716,47.4109517935599,114.61044096383692
Kanem,Nord Kanem,TD0602,TCD0602,2015,21.999639828146577,2.2179769493743926,66.24464362765654,98.1147286384112
Kanem,Nord Kanem,TD0602,TCD0602,2016,24.000308718731507,0.0,136.0875670514046,131.20379666342333
Kanem,Nord Kanem,TD0602,TCD0602,2017,23.00006627783669,0.0,81.36967159238812,103.8660770607226
Kanem,Nord Kanem,TD0602,TCD0602,2018,24.99959977587449,0.0,146.11749112028048,181.01313467692836
Kanem,Nord Kanem,TD0602,TCD0602,2019,12.999626447515874,0.1289656895594446,52.05360384797979,118.18215254465616
Kanem,Nord Kanem,TD0602,TCD0602,2020,30.0,1.06087218455402,170.91690815075862,199.9405973141114
Kanem,Nord Kanem,TD0602,TCD0602,2021,22.999626447515876,0.6491124184561504,117.16005348037106,150.19310150934146
Kanem,Nord Kanem,TD0602,TCD0602,2022,25.0,0.8310645884627897,208.56416184668535,160.97554702027807
Kanem,Nord Kanem,TD0602,TCD0602,2023,24.00036391757267,0.0,101.26765301652748,128.85180521419576
Kanem,Nord Kanem,TD0602,TCD0602,2024,39.00051988562516,0.0,454.4509933998645,194.7044663123645
Kanem,Nord Kanem,TD0602,TCD0602,2025,35.000188250649465,0.27706492938255,200.97249248195243,117.25498460428052
Kanem,Nord Kanem,TD0602,TCD0602,2026,30.0,2.60129416413408,30.424090408001874,83.36589642888168
Kanem,Wadi Bissam,TD0603,TCD0603,1999,,0.0,126.00358620979446,116.96390112535246
Kanem,Wadi Bissam,TD0603,TCD0603,2000,,4.610714285714286,93.90205543582682,86.03715943518817
Kanem,Wadi Bissam,TD0603,TCD0603,2001,,39.90942857142857,105.05092617472162,94.06991012382858
Kanem,Wadi Bissam,TD0603,TCD0603,2002,,91.962,67.90147348377079,88.35048449156437
Kanem,Wadi Bissam,TD0603,TCD0603,2003,,1.8632857142857144,157.0055134768377,136.28890682631783
Kanem,Wadi Bissam,TD0603,TCD0603,2004,,1.1584285714285714,78.04667022058432,82.82434873257587
Kanem,Wadi Bissam,TD0603,TCD0603,2005,,0.0,143.05423727171137,141.7679869981793
Kanem,Wadi Bissam,TD0603,TCD0603,2006,,23.082142857142856,75.79124034435429,105.21412101973075
Kanem,Wadi Bissam,TD0603,TCD0603,2007,,7.969857142857143,95.70709421228771,105.29302961968229
Kanem,Wadi Bissam,TD0603,TCD0603,2008,,1.5487142857142857,76.06674049578129,90.19180581245092
Kanem,Wadi Bissam,TD0603,TCD0603,2009,,0.2134285714285714,72.66939037801235,94.37758127042844
Kanem,Wadi Bissam,TD0603,TCD0603,2010,,1.5562857142857145,104.95940797185182,90.13606304000812
Kanem,Wadi Bissam,TD0603,TCD0603,2011,,9.449285714285717,60.3678118374642,123.40436313882483
Kanem,Wadi Bissam,TD0603,TCD0603,2012,,0.947,110.38727435516576,117.03774220053644
Kanem,Wadi Bissam,TD0603,TCD0603,2013,,6.949857142857143,88.630300880286,81.78984974789064
Kanem,Wadi Bissam,TD0603,TCD0603,2014,13.99976472504502,3.194,67.54709560878173,114.64478461209906
Kanem,Wadi Bissam,TD0603,TCD0603,2015,23.00034088823236,0.8578571428571429,72.97873308278622,98.17569108369015
Kanem,Wadi Bissam,TD0603,TCD0603,2016,25.000218518097668,0.0,110.61044708363195,133.15174702916363
Kanem,Wadi Bissam,TD0603,TCD0603,2017,20.0003377722233,0.0,58.79801992802709,99.58446296906276
Kanem,Wadi Bissam,TD0603,TCD0603,2018,22.999918413967528,0.0,116.1550695372872,182.61259859050415
Kanem,Wadi Bissam,TD0603,TCD0603,2019,8.000094591718495,0.0702857142857142,90.67710682945048,119.82017526396372
Kanem,Wadi Bissam,TD0603,TCD0603,2020,10.99984770027414,0.0,107.37459764899116,202.7393591029033
Kanem,Wadi Bissam,TD0603,TCD0603,2021,20.999713148816923,0.0,92.58214783945326,152.09198281385173
Kanem,Wadi Bissam,TD0603,TCD0603,2022,25.0,0.9118571428571428,140.61699231588116,162.20603831772655
Kanem,Wadi Bissam,TD0603,TCD0603,2023,21.00016298147444,0.0,128.6341368065748,130.82647709297822
Kanem,Wadi Bissam,TD0603,TCD0603,2024,23.999655339258847,0.0,158.48193057068508,197.7380741234087
Kanem,Wadi Bissam,TD0603,TCD0603,2025,29.000319795330988,0.304,134.66238348145188,118.31548237406297
Kanem,Wadi Bissam,TD0603,TCD0603,2026,28.000000000000004,2.3537142857142856,71.14350465081678,83.13021004890162
Lac,Fouli,TD0704,TCD0704,1999,,0.0,143.05327636897022,125.09345249659997
Lac,Fouli,TD0704,TCD0704,2000,,0.1782222222222222,52.5699194917357,70.03497182824945
Lac,Fouli,TD0704,TCD0704,2001,,13.18911111111111,89.37608240655226,93.96114241305617
Lac,Fouli,TD0704,TCD0704,2002,,14.756666666666668,68.79755479751896,86.02409170390517
Lac,Fouli,TD0704,TCD0704,2003,,0.3571111111111111,108.2480175891519,121.54070332232368
Lac,Fouli,TD0704,TCD0704,2004,,0.0468888888888889,70.16646072696506,79.31377501457159
Lac,Fouli,TD0704,TCD0704,2005,,0.0214444444444444,134.29336731899312,148.29531766077326
Lac,Fouli,TD0704,TCD0704,2006,,3.3201111111111112,68.50661681287093,98.36992422770544
Lac,Fouli,TD0704,TCD0704,2007,,0.7647777777777778,115.40979361984778,108.64853312609284
Lac,Fouli,TD0704,TCD0704,2008,,0.0608888888888888,103.88236732118304,93.671264814455
Lac,Fouli,TD0704,TCD0704,2009,,0.284,70.95885540672236,82.20128230036914
Lac,Fouli,TD0704,TCD0704,2010,,4.758222222222222,100.3527557545346,107.12687002137166
Lac,Fouli,TD0704,TCD0704,2011,,0.131,83.6399374012239,112.79852341169612
Lac,Fouli,TD0704,TCD0704,2012,,0.3465555555555555,127.48365018155604,126.66601904021758
Lac,Fouli,TD0704,TCD0704,2013,,1.4128888888888889,95.40589595238822,85.34680396347386
Lac,Fouli,TD0704,TCD0704,2014,,0.6255555555555555,91.8922372802596,99.87021565960754
Lac,Fouli,TD0704,TCD0704,2015,,0.8578888888888889,69.77606436409664,118.6901107441228
Lac,Fouli,TD0704,TCD0704,2016,14.000272354754449,0.936777777777778,109.26212908368076,129.76568875072854
Lac,Fouli,TD0704,TCD0704,2017,28.000544709508898,0.1414444444444444,109.1591906178341,103.7237225568292
Lac,Fouli,TD0704,TCD0704,2018,35.000374195479715,1.0605555555555557,114.27637029591268,258.6687390713036
Lac,Fouli,TD0704,TCD0704,2019,24.00904159132007,0.4818888888888888,100.8380667709003,213.1552360598407
Lac,Fouli,TD0704,TCD0704,2020,30.000306861421382,0.8316666666666666,107.98649083216478,183.8748785700408
Lac,Fouli,TD0704,TCD0704,2021,26.999848655556864,1.0585555555555557,118.3049606156213,101.77151738877014
Lac,Fouli,TD0704,TCD0704,2022,28.000171745073064,2.4488888888888893,132.32127777772175,157.84223819700793
Lac,Fouli,TD0704,TCD0704,2023,27.999834148768553,0.277,84.4350293981815,191.05187487857003
Lac,Fouli,TD0704,TCD0704,2024,26.000157107427817,0.7212222222222222,129.60363181341268,275.97202253740045
Lac,Fouli,TD0704,TCD0704,2025,32.00053865403822,1.5460000000000005,93.86836531863308,115.78278608898384
Lac,Fouli,TD0704,TCD0704,2026,27.0,5.995111111111111,46.48667480111261,88.53312609286962
Lac,Kaya,TD0703,TCD0703,1999,,0.0,120.84858197991248,125.09345249659997
Lac,Kaya,TD0703,TCD0703,2000,,0.1782222222222222,104.45270979086024,70.03497182824945
Lac,Kaya,TD0703,TCD0703,2001,,13.18911111111111,90.91765695746064,93.96114241305617
Lac,Kaya,TD0703,TCD0703,2002,,14.756666666666668,76.53651487155624,86.02409170390517
Lac,Kaya,TD0703,TCD0703,2003,,0.3571111111111111,109.5458105569957,121.54070332232368
Lac,Kaya,TD0703,TCD0703,2004,,0.0468888888888889,89.20445734299103,79.31377501457159
Lac,Kaya,TD0703,TCD0703,2005,,0.0214444444444444,121.23916354437188,148.29531766077324
Lac,Kaya,TD0703,TCD0703,2006,,3.3201111111111112,65.10272440464524,98.36992422770544
Lac,Kaya,TD0703,TCD0703,2007,,0.7647777777777778,85.56258582650896,108.64853312609284
Lac,Kaya,TD0703,TCD0703,2008,,0.0608888888888888,97.08245162933387,93.671264814455
Lac,Kaya,TD0703,TCD0703,2009,,0.284,74.76292577009558,82.20128230036914
Lac,Kaya,TD0703,TCD0703,2010,,4.758222222222222,99.1631277833598,107.12687002137166
Lac,Kaya,TD0703,TCD0703,2011,,0.131,74.75777799306717,112.79852341169612
Lac,Kaya,TD0703,TCD0703,2012,,0.3465555555555555,123.41548847984576,126.66601904021758
Lac,Kaya,TD0703,TCD0703,2013,,1.4128888888888889,98.95371712769904,85.34680396347386
Lac,Kaya,TD0703,TCD0703,2014,,0.6255555555555555,86.35467931223111,99.87021565960754
Lac,Kaya,TD0703,TCD0703,2015,,0.8578888888888889,78.91210422598962,118.6901107441228
Lac,Kaya,TD0703,TCD0703,2016,17.000160648305158,0.936777777777778,105.9872826031685,129.76568875072854
Lac,Kaya,TD0703,TCD0703,2017,27.999605477290284,0.1414444444444444,102.5033415242376,103.7237225568292
Lac,Kaya,TD0703,TCD0703,2018,30.00016438446238,1.0605555555555557,115.57268250102032,258.6687390713036
Lac,Kaya,TD0703,TCD0703,2019,20.999634706097233,0.4818888888888888,104.38644062701604,213.1552360598407
Lac,Kaya,TD0703,TCD0703,2020,28.000139703827887,0.8316666666666666,104.91475480487678,183.8748785700408
Lac,Kaya,TD0703,TCD0703,2021,26.00005935070331,1.0585555555555557,116.6460996759107,101.77151738877014
Lac,Kaya,TD0703,TCD0703,2022,25.00081515536861,2.4488888888888893,120.92250549409805,157.84223819700793
Lac,Kaya,TD0703,TCD0703,2023,24.999213465471133,0.277,97.1942536112623,191.05187487857003
Lac,Kaya,TD0703,TCD0703,2024,26.000849443928836,0.7212222222222222,135.06016156148542,275.97202253740045
Lac,Kaya,TD0703,TCD0703,2025,32.00117505811429,1.5460000000000005,112.18949881535777,115.78278608898384
Lac,Kaya,TD0703,TCD0703,2026,35.0,5.995111111111111,54.28424464983903,88.53312609286962
Lac,Mamdi,TD0701,TCD0701,1999,,0.0,117.74262225184768,124.61801631914275
Lac,Mamdi,TD0701,TCD0701,2000,,0.4374452699698843,102.04457621952936,70.9708191535648
Lac,Mamdi,TD0701,TCD0701,2001,,14.751781056061136,93.35806996881465,93.96750341654564
Lac,Mamdi,TD0701,TCD0701,2002,,19.271824623491888,77.34744328510882,86.16014488122325
Lac,Mamdi,TD0701,TCD0701,2003,,0.4451959097937394,117.71182724427898,122.40321457025046
Lac,Mamdi,TD0701,TCD0701,2004,,0.1118944659035946,92.3788449604545,79.51908200790369
Lac,Mamdi,TD0701,TCD0701,2005,,0.020190320541566,122.79375560044996,147.91358329469264
Lac,Mamdi,TD0701,TCD0701,2006,,4.475843377635805,79.32809804086506,98.77018970509378
Lac,Mamdi,TD0701,TCD0701,2007,,1.1861485564562193,86.37553044643099,108.4522950204854
Lac,Mamdi,TD0701,TCD0701,2008,,0.1479005808122815,107.61611864188944,93.46777748631258
Lac,Mamdi,TD0701,TCD0701,2009,,0.2798728091249464,80.04790615538799,82.91338223965674
Lac,Mamdi,TD0701,TCD0701,2010,,4.570965092735589,96.1611662028934,106.13320580126444
Lac,Mamdi,TD0701,TCD0701,2011,,0.6759562882550593,83.96595817047115,113.41877902831273
Lac,Mamdi,TD0701,TCD0701,2012,,0.3816710248361514,112.00951342787124,126.10293370781564
Lac,Mamdi,TD0701,TCD0701,2013,,1.7367044232465336,96.86263476966774,85.1387845244642
Lac,Mamdi,TD0701,TCD0701,2014,0.0,0.7757645096433154,87.0792592402381,100.7342688238687
Lac,Mamdi,TD0701,TCD0701,2015,22.000069993700567,0.8578870323028004,93.8433393069514,117.4903769801412
Lac,Mamdi,TD0701,TCD0701,2016,25.0,0.8819927071810526,113.80135409689676,129.9637137746235
Lac,Mamdi,TD0701,TCD0701,2017,32.99993709504938,0.133172425126495,101.55559554799254,103.48164846613942
Lac,Mamdi,TD0701,TCD0701,2018,26.000156376241236,0.9985316557992108,114.63566059563476,254.22078874156864
Lac,Mamdi,TD0701,TCD0701,2019,25.0,0.4578173219565866,109.0894305292296,207.69677193296772
Lac,Mamdi,TD0701,TCD0701,2020,23.000191248855025,0.7830287526094386,110.14010729659148,184.9781198320347
Lac,Mamdi,TD0701,TCD0701,2021,23.99992479754088,0.9966486207227953,100.89577638937502,104.71438208536112
Lac,Mamdi,TD0701,TCD0701,2022,26.999474809618484,2.3589994885281,105.91247915444532,158.0974439708369
Lac,Mamdi,TD0701,TCD0701,2023,25.99993836373322,0.2608003580835445,98.91517630393405,187.5297453536506
Lac,Mamdi,TD0701,TCD0701,2024,43.000195542883816,0.6790433711673837,98.38775615274932,271.3967086384217
Lac,Mamdi,TD0701,TCD0701,2025,32.999838631595935,1.4733647824540157,102.9819097083367,115.9309044027074
Lac,Mamdi,TD0701,TCD0701,2026,22.000000000000004,5.782153260399391,58.54463490525912,88.21715026176149
Lac,Wayi,TD0702,TCD0702,1999,,0.0,82.91401194584219,117.6760065723512
Lac,Wayi,TD0702,TCD0702,2000,,3.1611411401917286,92.99508940589564,91.6694975991022
Lac,Wayi,TD0702,TCD0702,2001,,33.76240670888929,103.49876649731932,96.53810075720138
Lac,Wayi,TD0702,TCD0702,2002,,82.72853405503899,66.53609775373401,88.35929300854215
Lac,Wayi,TD0702,TCD0702,2003,,4.196503457165508,111.36157675389131,130.01660387139327
Lac,Wayi,TD0702,TCD0702,2004,,1.6734018223431424,76.64545446895438,79.5987515933438
Lac,Wayi,TD0702,TCD0702,2005,,0.7613300045718043,133.84560057078912,130.16694475525648
